school_name,type,Region,District,source_page,scraped_date,data_source,district_key,latitude,longitude,electrification_national,electrification_rural_national,electrification_urban_national,mpi_score,youth_literacy_count,wash_access,water_access_rate,sanitation_access_rate,dist_to_water,access_50k_minutes,night_light_intensity,dist_to_roads
Mfantsipim School,Senior High School,Central,Cape Coast Metro,,,2025 Register DOCX,cape coast metro,5.5649601,-0.2350586,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
"St. Augustine'S College, Cape Coast",Senior High School,Central,Cape Coast Metro,,,2025 Register DOCX,cape coast metro,5.5649601,-0.2350586,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Wesley,Senior High School,Central,Cape Coast Metro,,,2025 Register DOCX,cape coast metro,5.5649601,-0.2350586,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Mfantsiman,Senior High School,Central,Mfantseman Municipal,,,2025 Register DOCX,mfantseman municipal,5.274814,-1.0166009,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Aburi,Senior High School,Eastern,Akwapim South,,,2025 Register DOCX,akwapim south,5.8378862,-0.1769797,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,31552.1266231,76.6891825226,6.69472672876,1927.05066391
"St. Peter'S Senior High, Nkwatia",Senior High School,Eastern,Kwahu East,,,2025 Register DOCX,kwahu east,6.6722637,-0.7488924,0.8948895,0.778,0.9753000000000001,0.1,16774.0,0.752443432855804,0.759941089837997,0.7449457758736109,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Tamale Senior High,Senior High School,Northern,Sagnerigu Municipal,,,2025 Register DOCX,sagnerigu municipal,9.4629931,-0.8361668,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.627540150680752,0.7767991424139802,0.47828115894752365,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
"St. Charles Senior High, Tamale",Senior High School,Northern,Tamale Metropolitan,,,2025 Register DOCX,tamale metro,9.3654569,-0.8381328,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.627540150680752,0.7767991424139802,0.47828115894752365,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
"Ghana Senior High School, Tamale",Senior High School,Northern,Tamale Metropolitan,,,2025 Register DOCX,tamale metro,9.3654569,-0.8381328,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.627540150680752,0.7767991424139802,0.47828115894752365,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
Bolga,Senior High School,Upper East,Bolgatanga Municipal,,,2025 Register DOCX,bolgatanga municipal,10.7853963,-0.8487322,0.8948895,0.778,0.9753000000000001,0.1,25491.0,0.7427326873499867,0.99356979879693,0.4918955759030432,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
"Mawuli School, Ho",Senior High School,Volta,Ho Municipal,,,2025 Register DOCX,ho municipal,6.5959658,0.4753945,0.8948895,0.778,0.9753000000000001,0.11234567901234566,17326.024691358023,0.941354079058032,0.9555592935239696,0.9271488645920942,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
Bishop Herman College,Senior High School,Volta,Kpando Municipal,,,2025 Register DOCX,kpando municipal,7.0062326,0.2838751,0.8948895,0.778,0.9753000000000001,0.1,12287.0,0.9047645802899202,0.9201033824025172,0.8894257781773233,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
Archbishop Porter,Senior High School,Western,Sekondi-Takoradi Metropolitan,,,2025 Register DOCX,sekondi takoradi metro,,,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Ghana Senior High/Tech,Senior High Technical School,Western,Sekondi-Takoradi Metropolitan,,,2025 Register DOCX,sekondi takoradi metro,,,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Sekondicollege,Senior High School,Western,Sekondi-Takoradi Metropolitan,,,2025 Register DOCX,sekondi takoradi metro,,,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
"St. John'S Senior High, Sekondi",Senior High School,Western,Sekondi-Takoradi Metropolitan,,,2025 Register DOCX,sekondi takoradi metro,,,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Fijai Senior High,Senior High School,Western,Sekondi-Takoradi Metropolitan,,,2025 Register DOCX,sekondi takoradi metro,,,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Abomosu Stem Senior High,STEM,Eastern,Atiwa West,,,2025 Register DOCX,atiwawest,,,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Bechem Technical Institute,Technical/Vocational,Ahafo,Tano South,,,2025 Register DOCX,tano south,7.1609367,-1.9968171,0.8948895,0.778,0.9753000000000001,0.1,15955.608695652174,0.9181860077328698,0.9067351640477092,0.9296368514180308,109497.437261,111.78927862,0.682357251655,2008.70883531
Asankare Technical Institute,Technical/Vocational,Ashanti,Asante Akim South,,,2025 Register DOCX,asante akim south,6.4614173,-1.1153392,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,56834.5778966,126.309622981,0.131478991815,2258.52406901
Methodist Technincal Institute,Senior High School,Ashanti,Kwadaso Municipal,,,2025 Register DOCX,kwadaso municipal,6.6947396,-1.6545478,0.8948895,0.778,0.9753000000000001,0.0,33725.0,0.9916293327045508,0.9960558187391482,0.9872028466699536,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Krobea Asante Technical & Vocational Inst.,Senior High School,Ashanti,Sekyere East,,,2025 Register DOCX,sekyere east,6.8503007,-1.3957283,0.8948895,0.778,0.9753000000000001,0.1,16078.0,0.95837272953471,0.9848718586713112,0.931873600398109,33872.5295063,292.716929495,0.129401612313,5408.83478352
Agona Technical Institute,Technical/Vocational,Ashanti,Sekyere South,,,2025 Register DOCX,sekyere south,6.9696028,-1.4758104,0.8948895,0.778,0.9753000000000001,0.1,27274.0,0.9063295804851896,0.9049725237903766,0.9076866371800026,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Our Lady Of Fatima Technical Institute,Technical/Vocational,Bono,Jaman North,,,2025 Register DOCX,jaman north,7.9132614,-2.6972328,0.8948895,0.778,0.9753000000000001,0.1,22713.0,0.9296784592494628,0.9981401884609026,0.8612167300380228,59670.7270994,236.90860361,0.103262684769,3488.36747621
Don Bosco Voc./Tech. Inst.,Technical/Vocational,Bono,Sunyani West,,,2025 Register DOCX,sunyani west,7.3953823,-2.1843146,0.8948895,0.778,0.9753000000000001,0.10270270270270271,19578.702702702703,0.9224967070571669,0.9797179934441175,0.8652754206702163,64167.63402335,207.5498299655308,0.3773397115958461,3211.7394608926925
Gomoa Adaa Technical Institute,Technical/Vocational,Central,Gomoa West,,,2025 Register DOCX,gomoawest,,,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Amankwakrom Fisheries Agric. Tech. Inst.,Technical/Vocational,Eastern,Kwahu Afram Plains North,,,2025 Register DOCX,kwahu afram plains north,7.0464346,-0.0908867,0.8948895,0.778,0.9753000000000001,0.2,9021.0,0.4665323038492108,0.4535028954240944,0.4795617122743272,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
St. Joseph'S Tech. Inst.,Technical/Vocational,Eastern,Kwahu East,,,2025 Register DOCX,kwahu east,6.6722637,-0.7488924,0.8948895,0.778,0.9753000000000001,0.1,16774.0,0.752443432855804,0.759941089837997,0.7449457758736109,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Abetifi Tech. Inst.,Technical/Vocational,Eastern,Kwahu East,,,2025 Register DOCX,kwahu east,6.6722637,-0.7488924,0.8948895,0.778,0.9753000000000001,0.1,16774.0,0.752443432855804,0.759941089837997,0.7449457758736109,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Suhum Technical Institute,Technical/Vocational,Eastern,Suhum Municipal,,,2025 Register DOCX,suhum municipal,6.035885,-0.4552751,0.8948895,0.778,0.9753000000000001,0.1,23127.0,0.9327918578125391,0.9354490987942142,0.930134616830864,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Kusanaba Technical Institute,Technical/Vocational,Upper East,Bawku West,,,2025 Register DOCX,bawkuwest,,,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
St. Daniel Comboni Technical Institute,Technical/Vocational,Volta,Afadzto South,,,2025 Register DOCX,afadzto south,,,0.8948895,0.778,0.9753000000000001,0.11234567901234566,17326.024691358023,0.8548501060464653,0.8715017142877199,0.8381984978052108,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
Have Tech. Inst.,Technical/Vocational,"Volta
I",Afadzto South,,,2025 Register DOCX,afadzto south,,,0.8948895,0.778,0.9753000000000001,0.1,19221.0,0.8943312647296522,0.9440811138747686,0.8652754206702163,36238.428974856244,132.8778183930074,0.9288590106539999,2717.7469318659155
Comboni Tech/Voc Inst.,Senior High School,Volta	South Tongu Municipal,Volta	South Tongu Municipal,,,2025 Register DOCX,volta	south tongu municipal,5.9976118,0.5930722,0.8948895,0.778,0.9753000000000001,0.1,19221.0,0.8943312647296522,0.9440811138747686,0.8652754206702163,36238.428974856244,132.8778183930074,0.9288590106539999,2717.7469318659155
Axim Technical Institute,Technical/Vocational,Western,Nzema East,,,2025 Register DOCX,nzema east,4.8696939,-2.2382297,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,25547.9403334,244.875969845,0.400157648849,2158.18535033
Sekondi Takoradi Technical Institute,Technical/Vocational,Western,Sekondi-Takoradi Metropolitan,,,2025 Register DOCX,sekondi takoradi metro,,,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Tarkwa Technical Institute,Technical/Vocational,Western,Wassawest,,,2025 Register DOCX,wassawest,,,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Ahafoman Senior High/Tech,Senior High Technical School,Ahafo,Asunafo North Municipal,,,2025 Register DOCX,asunafo north municipal,6.8150997,-2.6773664,0.8948895,0.778,0.9753000000000001,0.1,27992.0,0.9182653304700548,0.8863755666905273,0.9501550942495824,106591.83019763199,148.42731240008,0.37817968604568003,2527.1631141124
Mim Senior High,Senior High School,Ahafo,Asunafo North Municipal,,,2025 Register DOCX,asunafo north municipal,6.9070025,-2.5527997,0.8948895,0.778,0.9753000000000001,0.1,27992.0,0.9182653304700548,0.8863755666905273,0.9501550942495824,106591.83019763199,148.42731240008,0.37817968604568003,2527.1631141124
Kukuom Agric Senior High,Senior High School,Ahafo,Asunafo South,,,2025 Register DOCX,asunafo south,6.5628047,-2.5327936,0.8948895,0.778,0.9753000000000001,0.1,16292.0,0.8802802218422918,0.8328259872398982,0.9277344564446852,109193.492812,211.441197946,0.161110999776,2510.27693143
Sankore Senior High,Senior High School,Ahafo,Asunafo South,,,2025 Register DOCX,asunafo south,6.5175229,-2.4987558,0.8948895,0.778,0.9753000000000001,0.1,16292.0,0.8802802218422918,0.8328259872398982,0.9277344564446852,109193.492812,211.441197946,0.161110999776,2510.27693143
Gyamfi Kumanini Senior High/Tech,Senior High Technical School,Ahafo,Asutifi North,,,2025 Register DOCX,asutifi north,6.9763619,-2.3850203,0.8948895,0.778,0.9753000000000001,0.1,12975.0,0.9530535310379492,0.95908519728575,0.9470218647901484,106591.83019763199,148.42731240008,0.37817968604568003,2527.1631141124
Acherensua Senior High,Senior High School,Ahafo,Asutifi South,,,2025 Register DOCX,asutifi south,6.9723204,-2.2987924,0.8948895,0.778,0.9753000000000001,0.1,11818.0,0.910348718499812,0.9188114555907796,0.9018859814088442,106591.83019763199,148.42731240008,0.37817968604568003,2527.1631141124
Hwidiem Senior High,Senior High School,Ahafo,Asutifi South,,,2025 Register DOCX,asutifi south,6.9380198,-2.353366,0.8948895,0.778,0.9753000000000001,0.1,11818.0,0.910348718499812,0.9188114555907796,0.9018859814088442,106591.83019763199,148.42731240008,0.37817968604568003,2527.1631141124
Boakye Tromo Senior High/Tech,Senior High Technical School,Ahafo,Tano North,,,2025 Register DOCX,tano north,7.1932906,-2.2080834,0.8948895,0.778,0.9753000000000001,0.1,15955.608695652174,0.9181860077328698,0.9067351640477092,0.9296368514180308,105625.816122,114.18772232,0.335747511008,2713.01817224
Yamfo Anglican Senior High School,Senior High School,Ahafo,Tano North,,,2025 Register DOCX,tano north,7.2149586,-2.2328827,0.8948895,0.778,0.9753000000000001,0.1,15955.608695652174,0.9181860077328698,0.9067351640477092,0.9296368514180308,105625.816122,114.18772232,0.335747511008,2713.01817224
Bomaa Comm. Senior High,Senior High School,Ahafo,Tano North,,,2025 Register DOCX,tano north,7.1932906,-2.2080834,0.8948895,0.778,0.9753000000000001,0.1,15955.608695652174,0.9181860077328698,0.9067351640477092,0.9296368514180308,105625.816122,114.18772232,0.335747511008,2713.01817224
Derma Comm. Day School,Senior High School,Ahafo,Tano South,,,2025 Register DOCX,tano south,7.2193947,-1.9319538,0.8948895,0.778,0.9753000000000001,0.1,15955.608695652174,0.9181860077328698,0.9067351640477092,0.9296368514180308,109497.437261,111.78927862,0.682357251655,2008.70883531
Samuel Otu Presby Senior High.,Senior High School,Ahafo,Tano South,,,2025 Register DOCX,tano south,7.1609367,-1.9968171,0.8948895,0.778,0.9753000000000001,0.1,15955.608695652174,0.9181860077328698,0.9067351640477092,0.9296368514180308,109497.437261,111.78927862,0.682357251655,2008.70883531
Bechem Presby Senior High,Senior High School,Ahafo,Tanosouth,,,2025 Register DOCX,tanosouth,,,0.8948895,0.778,0.9753000000000001,0.1,15955.608695652174,0.9181860077328698,0.9067351640477092,0.9296368514180308,106591.83019763199,148.42731240008,0.37817968604568003,2527.1631141124
Dompoase Senior High,Senior High School,Ashanti,Adansi North,,,2025 Register DOCX,adansi north,6.3079512,-1.5281772,0.8948895,0.778,0.9753000000000001,0.1,11775.0,0.9451634422948632,0.956837891927952,0.9334889926617744,113878.482665,142.452305118,3.38954137144,2409.20745826
Fomena T.I. Ahmadiyya Senior High,Senior High School,Ashanti,Adansi North,,,2025 Register DOCX,adansi north,6.3125107,-1.5326061,0.8948895,0.778,0.9753000000000001,0.1,11775.0,0.9451634422948632,0.956837891927952,0.9334889926617744,113878.482665,142.452305118,3.38954137144,2409.20745826
Asare Bediako Senior High,Senior High School,Ashanti,Adansi North,,,2025 Register DOCX,adansi north,6.3125107,-1.5326061,0.8948895,0.778,0.9753000000000001,0.1,11775.0,0.9451634422948632,0.956837891927952,0.9334889926617744,113878.482665,142.452305118,3.38954137144,2409.20745826
New Edubiase Senior High,Senior High School,Ashanti,Adansi South,,,2025 Register DOCX,adansi south,6.0635341,-1.395723,0.8948895,0.778,0.9753000000000001,0.2,15413.0,0.9229524520786656,0.8966475811136005,0.9492573230437308,99889.9455693,200.971918574,0.0807521681597,3378.30544856
Mabang Senior High/Tech,Senior High Technical School,Ashanti,Ahafo Ano North,,,2025 Register DOCX,ahafo ano north,6.9763654,-2.2959355,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,136125.415419,188.880034646,0.340125917599,2925.11941845
Tepa Senior High,Senior High School,Ashanti,Ahafo Ano North,,,2025 Register DOCX,ahafo ano north,7.0114557,-2.157002,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,136125.415419,188.880034646,0.340125917599,2925.11941845
Jacobu Senior High/Tech.,Senior High Technical School,Ashanti,Amansie Central,,,2025 Register DOCX,amansie central,6.2074416,-1.8281412,0.8948895,0.778,0.9753000000000001,0.1,15081.0,0.9461394238963696,0.9847281404465656,0.9075507073461736,122438.511731,179.580261609,1.35778093286,3390.19742844
"Collins Senior High/Commercial, Agogo",Senior High School,Ashanti,Asante Akim North,,,2025 Register DOCX,asante akim north,6.8410461,-0.9340056,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,37610.193644,176.648986765,0.508630282828,3499.01349938
"Presby Senior High, Bompata",Senior High School,Ashanti,Asante Akim South,,,2025 Register DOCX,asante akim south,6.6255092,-1.0588311,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,56834.5778966,126.309622981,0.131478991815,2258.52406901
